movieId,title,genres,IMDb Rating,Year
8574,Claymation Christmas Celebration  A ,Animation,8,2016
8575,Happenstance  ,Comedy,8,2002
8577,Comandante ,Documentary,6,2012
8578,Undead ,Action,9,2003
8580,Into the Woods ,Adventure,4,1981
8581,Pirates of Silicon Valley ,Documentary,0,2007
8582,Manufacturing Consent: Noam Chomsky and the Media ,Documentary,1,2011
8587,Mayor of the Sunset Strip ,Documentary,3,1990
8588,Killing Me Softly ,Drama,3,2002
8591,Philadelphia Experiment  The ,Adventure,6,1993
8593,Juice ,Action,5,2005
8596,Revenge of the Pink Panther ,Comedy,0,2002
8600,Angels with Dirty Faces ,Crime,4,1982
8601,Zero de conduite   ,Comedy,4,2017
8604,Taxi ,Action,1,2020
8605,Taxi 3 ,Action,0,2005
8607,Tokyo Godfathers ,Adventure,3,1998
8609,Our Hospitality ,Comedy,0,1999
8610,All of Me ,Comedy,6,2009
8611,Farmer's Daughter  The ,Comedy,7,1993
8614,Overboard ,Comedy,5,2014
8617,Butterfield 8 ,Drama,4,2006
8620,Exterminating Angel  The  ,Comedy,5,2004
8622,Fahrenheit 9/11 ,Documentary,1,2015
8623,Roxanne ,Comedy,8,1987
8626,Dr. Terror's House of Horrors ,Horror,9,1993
8632,Secret Society ,Comedy,2,2016
8633,Last Starfighter  The ,Action,0,1982
8636,Spider-Man 2 ,Action,2,2010
8638,Before Sunset ,Drama,2,1993
8640,King Arthur ,Action,9,1998
8641,Anchorman: The Legend of Ron Burgundy ,Comedy,10,1990
8643,Cinderella Story  A ,Comedy,4,2004
8644,I  Robot ,Action,2,1984
8645,Maria Full of Grace  ,Crime,0,2019
8650,Long Day's Journey Into Night ,Drama,10,1985
8656,Short Film About Killing  A  ,Crime,0,1996
8665,Bourne Supremacy  The ,Action,2,2015
8666,Catwoman ,Action,5,2008
8667,A Home at the End of the World ,Drama,9,1981
8670,Testament of Dr. Mabuse  The  ,Crime,6,1988
8677,Flash Gordon Conquers the Universe ,Action,1,1985
8684,Man Escaped  A  ,Adventure,7,1989
8685,Miracle of Marcelino  The  ,Comedy,10,1981
8690,Slaughterhouse-Five ,Comedy,8,1996
8695,Bachelor and the Bobby-Soxer  The ,Comedy,7,2014
8711,Mr. Blandings Builds His Dream House ,Comedy,6,2006
8712,My Favorite Wife ,Comedy,10,2018
8713,New Adventures of Pippi Longstocking  The ,Adventure,3,2004
8714,Night and Day ,Drama,7,1994
8718,Snake Pit  The ,Drama,2,1999
8720,Super  The ,Comedy,0,2016
8724,Leopard  The  ,Drama,1,2013
8727,Day of the Locust  The ,Drama,4,1995
8730,To End All Wars ,Action,8,2004
8738,Woman Is a Woman  A  ,Comedy,5,1992
8743,Biggles ,Adventure,9,2011
8748,Yesterday  Today and Tomorrow  ,Comedy,6,1994
8753,Unprecedented: The 2000 Presidential Election ,Documentary,1,2000
8754,Prime of Miss Jean Brodie  The ,Drama,9,2005
8755,My Voyage to Italy  ,Documentary,0,1997
8765,This Gun for Hire ,Crime,9,2008
8771,Sherlock Holmes: Terror by Night ,Crime,2,2000
8772,Spy Who Came in from the Cold  The ,Drama,1,1989
8773,Sherlock Holmes and the Secret Weapon ,Crime,3,1995
8774,Sherlock Holmes: The Woman in Green ,Mystery,8,2007
8778,Sherlock Holmes: Dressed to Kill ,Crime,7,1987
8781,Manchurian Candidate  The ,Thriller,10,1988
8782,Thunderbirds ,Action,3,1990
8783,Village  The ,Drama,0,2017
8784,Garden State ,Comedy,10,1981
8795,Musa the Warrior  ,Action,7,2007
8796,Funny Thing Happened on the Way to the Forum  A ,Comedy,5,1999
8798,Collateral ,Action,2,2015
8799,Little Black Book ,Comedy,8,2000
8800,Code 46 ,Romance,0,1997
8804,Story of Women  ,Drama,0,1988
8807,Harold and Kumar Go to White Castle ,Adventure,5,2002
8808,Princess Diaries 2: Royal Engagement  The ,Comedy,2,2002
8809,Danny Deckchair ,Comedy,3,1992
8810,AVP: Alien vs. Predator ,Action,0,1999
8813,We Don't Live Here Anymore ,Drama,7,2012
8814,Without a Paddle ,Comedy,9,2002
8815,Exorcist: The Beginning ,Horror,7,1986
8827,Bill Cosby  Himself ,Comedy,9,1990
8830,Anacondas: The Hunt for the Blood Orchid ,Adventure,6,2018
8831,Suspect Zero ,Crime,8,2005
8832,Warriors of Heaven and Earth  ,Action,4,2003
8833,Vanity Fair ,Drama,4,2012
8835,Paparazzi ,Drama,7,1980
8836,Wicker Park ,Drama,9,1993
8838,Alice Doesn't Live Here Anymore ,Drama,1,2005
8840,Who's That Knocking at My Door? ,Drama,4,2015
8844,Camera Buff  ,Drama,3,1984
8848,Vitelloni  I  ,Drama,2,2020
8860,Cellular ,Action,2,1992
8861,Resident Evil: Apocalypse ,Action,7,2020
8864,Mr. 3000 ,Comedy,3,1992
8865,Sky Captain and the World of Tomorrow ,Action,3,1997
8866,Wimbledon ,Comedy,10,1987
8869,First Daughter ,Comedy,1,2003
8870,Forgotten  The ,Drama,9,1984
8873,Motorcycle Diaries  The  ,Adventure,10,1985
8874,Shaun of the Dead ,Comedy,10,1982
8875,Come Back  Little Sheba ,Drama,1,1994
8879,Murder on the Orient Express ,Crime,5,2011
8880,Mask ,Drama,9,1998
8894,Orca: The Killer Whale ,Action,2,1980
8905,1492: Conquest of Paradise ,Adventure,10,1996
8906,Cannibal Holocaust ,Horror,0,2020
8907,Shark Tale ,Animation,7,1998
8908,Ladder 49 ,Action,2,1983
8910,I Heart Huckabees ,Comedy,0,1996
8911,Raise Your Voice ,Romance,0,1986
8912,Taxi ,Action,1,2019
8914,Primer ,Drama,1,1993
8915,Stage Beauty ,Drama,3,2016
8916,Shall We Dance? ,Comedy,9,1997
8917,Team America: World Police ,Action,0,2007
8918,Eulogy ,Comedy,8,1981
8919,P.S. ,Comedy,3,2008
8920,Country Girl  The ,Drama,8,2008
8921,Rose Tattoo  The ,Drama,3,2005
8928,Fearless Vampire Killers  The ,Comedy,4,1998
8933,Decline of the American Empire  The  ,Comedy,5,1986
8934,Bebe's Kids ,Animation,4,1999
8937,Friday Night Lights ,Action,3,2004
8938,Tarnation ,Documentary,4,1984
8939,Final Cut  The ,Sci-Fi,8,1980
8943,Being Julia ,Comedy,9,1996
8946,Surviving Christmas ,Comedy,2,2002
8947,Grudge  The ,Horror,10,1982
8948,Alfie ,Comedy,8,2014
8949,Sideways ,Comedy,0,2004
8950,The Machinist ,Drama,1,2017
8951,Vera Drake ,Drama,4,1997
8952,Falling Angels ,Drama,8,2002
8954,Lightning in a Bottle ,Documentary,7,2006
8955,Undertow ,Crime,1,1996
8957,Saw ,Horror,7,1982
8958,Ray ,Drama,9,1980
8959,Birth ,Drama,1,1994
8961,Incredibles  The ,Action,9,2012
8964,Callas Forever ,Drama,7,1998
8965,Polar Express  The ,Adventure,3,1994
8966,Kinsey ,Drama,2,1989
8967,Seed of Chucky  ,Comedy,6,1993
8968,After the Sunset ,Action,0,1991
8969,Bridget Jones: The Edge of Reason ,Comedy,1,2006
8970,Finding Neverland ,Drama,10,2009
8972,National Treasure ,Action,7,2000
8973,Bad Education  ,Drama,10,2012
8974,SpongeBob SquarePants Movie  The ,Adventure,5,1991
8977,Alexander ,Action,7,1990
8978,Christmas with the Kranks ,Children,10,2020
8979,Guerrilla: The Taking of Patty Hearst ,Documentary,2,1984
8981,Closer ,Drama,7,2013
8982,I Am David ,Drama,5,2015
8983,House of Flying Daggers  ,Action,2,1995
8984,Ocean's Twelve ,Action,5,1990
8985,Blade: Trinity ,Action,1,1996
8987,Bush's Brain ,Documentary,4,1991
8989,Damn Yankees! ,Comedy,0,1995
8998,That's Entertainment ,Documentary,3,2018
9004,D.A.R.Y.L. ,Adventure,3,2010
9005,Fire in the Sky ,Drama,5,2002
9008,Invisible Man Returns  The ,Horror,10,2010
9010,Love Me If You Dare  ,Drama,2,1980
9018,Control Room ,Documentary,2,1992
25746,Hunchback of Notre Dame  The ,Drama,4,2007
25750,Sherlock Jr. ,Comedy,3,2010
25752,Freshman  The ,Comedy,2,2014
25753,Greed ,Drama,7,1998
25757,Jazz Singer  The ,Drama,6,2006
25769,Steamboat Bill  Jr. ,Comedy,6,1997
25771,Andalusian Dog  An  ,Fantasy,8,1982
25773,Little Caesar ,Crime,6,2002
25782,Boudu Saved From Drowning  ,Comedy,7,1993
25788,Scarface ,Crime,1,1991
25795,Dinner at Eight ,Comedy,3,1995
25797,Gold Diggers of 1933 ,Musical,9,2006
25805,Atalante  L' ,Comedy,7,1996
25825,Fury ,Drama,1,2016
25826,Libeled Lady ,Comedy,8,2007
25827,Mr. Deeds Goes to Town ,Comedy,10,2011
25833,Camille ,Drama,5,2012
25834,Captains Courageous ,Adventure,4,1981
25841,Stage Door ,Drama,6,1983
25850,Holiday ,Comedy,6,2004
25855,Roaring Twenties  The ,Crime,7,2001
25856,Wuthering Heights ,Drama,7,2017
25865,Letter  The ,Drama,4,1994
25870,Here Comes Mr. Jordan ,Comedy,4,2012
25886,Random Harvest ,Drama,5,2003
25887,Tales of Manhattan ,Comedy,10,1991
25898,Day of Wrath  ,Drama,10,2005
25905,Miracle of Morgan's Creek  The ,Comedy,6,1991
25906,Mr. Skeffington ,Drama,9,2019
25923,Great Expectations ,Drama,0,1997
25927,Stranger  The ,Drama,4,2016
25937,Easter Parade ,Musical,2,2019
25940,Lady from Shanghai  The ,Drama,10,2020
25946,Three Musketeers  The ,Action,6,1989
25947,Unfaithfully Yours ,Comedy,7,1986
25952,Letter to Three Wives  A ,Comedy,6,1990
25959,Annie Get Your Gun ,Comedy,8,2007
25962,King Solomon's Mines ,Action,10,1997
25963,Young and the Damned  The  ,Crime,4,1998
25996,Star Is Born  A ,Drama,6,2014
25999,The Wild One ,Drama,8,2011
26002,Confidential Report ,Crime,6,2009
26003,Night and Fog  ,Crime,7,1996
26038,Teacher's Pet ,Comedy,4,2015
26048,Human Condition II  The  ,Drama,10,1981
26052,Pickpocket ,Crime,1,2005
26059,When a Woman Ascends the Stairs  ,Drama,10,1995
26073,Human Condition III  The  ,Drama,5,1996
26078,Advise and Consent ,Drama,8,2007
26082,Harakiri  ,Drama,7,2008
26084,Music Man  The ,Children,0,1980
26085,Mutiny on the Bounty ,Adventure,5,1982
26095,Carabineers  The  ,Comedy,4,1989
26116,Hush... Hush  Sweet Charlotte ,Horror,7,1983
26122,Onibaba ,Drama,7,2004
26124,Robinson Crusoe on Mars ,Sci-Fi,6,1981
26131,Battle of Algiers  The  ,Drama,10,2015
26133,Charlie Brown Christmas  A ,Animation,4,2004
26142,Major Dundee ,Adventure,2,2009
26147,Thousand Clowns  A ,Comedy,2,2015
26150,Andrei Rublev  ,Drama,4,2000
26151,Au Hasard Balthazar ,Crime,6,2008
26152,Batman ,Action,5,2015
26158,Closely Watched Trains  ,Comedy,9,2003
26159,Tokyo Drifter  ,Action,10,2011
26169,Branded to Kill  ,Action,4,1990
26171,Play Time  ,Comedy,5,2003
26172,Point Blank ,Action,2,2005
26176,Titicut Follies ,Documentary,8,2015
26183,Asterix and Cleopatra  ,Action,9,2019
26184,Diamond Arm  The  ,Action,4,2005
26195,Sympathy for the Devil ,Documentary,9,1985
26198,Yours  Mine and Ours ,Children,0,1995
26225,Claire's Knee  ,Comedy,5,1995
26231,Performance ,Crime,10,1997
26236,White Sun of the Desert  The  ,Action,2,1993
26237,Zabriskie Point ,Drama,7,1996
26242,Duel ,Action,1,2013
26249,They Call Me Trinity ,Comedy,1,1989
26258,Topo  El ,Fantasy,1,2000
26265,Dr. Phibes Rises Again ,Adventure,9,2006
26283,Charley Varrick ,Crime,10,2000
26285,Dark Star ,Comedy,6,2006
26303,Sisters ,Horror,5,2010
26308,Turkish Delight  ,Drama,8,1997
26313,California Split ,Comedy,10,1980
26317,Emmanuelle ,Drama,7,1997
26322,Gone in 60 Seconds ,Action,5,1995
26326,Holy Mountain  The  ,Drama,4,2008
26340,Twelve Tasks of Asterix  The  ,Action,4,2016
26344,French Connection II ,Action,0,2014
26347,Irony of Fate  or Enjoy Your Bath!  ,Comedy,0,2002
26350,Passenger  The  ,Drama,5,2019
26357,Trilogy of Terror ,Horror,7,2012
26359,1900,Drama,4,2003
26365,Futureworld ,Sci-Fi,4,2004
26366,Harlan County U.S.A. ,Documentary,4,2003
26375,Silver Streak ,Action,0,2018
26386,High Anxiety ,Comedy,2,2013
26391,New York  New York ,Drama,0,1980
26394,Turning Point  The ,Drama,4,2010
26399,Five Deadly Venoms ,Action,9,2014
26401,Last Hurrah for Chivalry  ,Action,1,2012
26409,Clonus Horror  The ,Horror,3,1986
26413,Snake in the Eagle's Shadow  ,Action,0,1989
26422,Hair ,Comedy,9,2011
26429,Love at First Bite ,Comedy,9,1993
26444,Hitch Hikers Guide to the Galaxy  The ,Adventure,5,1984
26453,Smiley's People ,Drama,10,1992
26464,Blue Thunder ,Action,9,2001
26467,Day After  The ,Drama,10,2002
26471,Eddie Murphy Delirious ,Comedy,5,2006
26472,Norte  El ,Adventure,6,2008
26492,Twilight Zone: The Movie ,Fantasy,0,1995
26498,Boy Meets Girl ,Drama,1,2010
26504,Cloak & Dagger ,Action,7,2015
26510,Ewok Adventure  The  ,Adventure,3,1996
26523,Silent Night  Deadly Night ,Horror,4,1991
26524,Times of Harvey Milk  The ,Documentary,2,1980
26527,What Have I Done to Deserve This?  ,Comedy,4,1981
26528,Anne of Green Gables ,Children,5,1996
26539,Death of a Salesman ,Drama,0,2009
26542,Ewoks: The Battle for Endor ,Adventure,10,2009
26547,Police Story  ,Action,7,1987
26554,Quiet Earth  The ,Drama,0,1991
26555,Spies Like Us ,Comedy,0,2015
26562,White Nights ,Drama,3,1992
26564,Round Midnight ,Drama,7,2000
26567,Club Paradise ,Comedy,8,2007
26578,Sacrifice  The  ,Drama,6,2018
26585,Better Tomorrow  A  ,Crime,3,2006
26587,Decalogue  The  ,Crime,8,2013
26590,G.I. Joe: The Movie ,Action,6,2019
26593,Hell Comes to Frogtown ,Action,0,1985
26599,Law of Desire  ,Comedy,8,1997
26603,Prince of Darkness ,Fantasy,1,2013
26606,Chinese Ghost Story  A  ,Action,7,1981
26612,Better Tomorrow II  A  ,Crime,3,2018
26614,Bourne Identity  The ,Action,3,1997
26622,Dominick and Eugene ,Drama,0,2017
26629,Killer Klowns from Outer Space ,Comedy,1,1995
26630,Moonwalker ,Musical,7,2015
26631,Alice  ,Animation,0,2015
26645,Life Is a Long Quiet River  ,Comedy,9,2005
26649,Lonesome Dove ,Adventure,7,1981
26662,Kiki's Delivery Service  ,Adventure,10,2018
26676,Almost an Angel ,Comedy,1,2005
26680,Cry-Baby ,Comedy,0,2001
26681,Bullet in the Head ,Action,5,2002
26686,Ghost Dad ,Comedy,4,2001
26693,It ,Drama,3,1984
26694,Ju Dou ,Drama,3,2020
26695,Krays  The ,Drama,2,2007
26696,Lionheart ,Action,7,2013
26700,Nuns on the Run ,Comedy,8,2020
26701,Patlabor: The Movie  ,Action,7,2011
26704,State of Grace ,Crime,9,2018
26712,35 Up ,Documentary,0,1988
26713,Days of Being Wild  ,Drama,6,2000
26717,Begotten ,Drama,10,1994
26726,Dutch ,Comedy,1,2014
26729,Hearts of Darkness: A Filmmakers Apocalypse ,Documentary,6,2000
26732,Johnny Stecchino ,Comedy,0,1985
26736,Riki-Oh: The Story of Ricky  ,Action,3,1999
26741,Mannequin 2: On the Move ,Comedy,4,1990
26743,Only Yesterday  ,Animation,10,1994
26745,Other People's Money ,Comedy,1,2002
26750,Quigley Down Under ,Adventure,3,1993
26761,Prime Suspect 2 ,Crime,10,2009
26764,Captain America ,Action,1,2002
26765,City Hunter  ,Action,5,1982
26776,Porco Rosso   ,Adventure,3,1987
26777,Stolen Children  ,Drama,6,2013
26778,Ladybugs ,Comedy,0,2018
26782,Mambo Kings  The ,Drama,8,1981
26791,Shining Through ,Drama,6,1989
26792,Sidekicks ,Action,5,2001
26796,Heart in Winter  A  ,Drama,3,2005
26797,Visions of Light: The Art of Cinematography ,Documentary,7,1988
26810,Bad Boy Bubby ,Drama,1,1990
26812,Barbarians at the Gate ,Drama,8,1986
26819,Fortress ,Action,6,1998
26828,Mr. Nanny ,Action,1,2002
26838,Snapper  The ,Comedy,8,2011
26840,Sonatine  ,Action,6,1998
26849,Stand  The ,Adventure,1,1988
26854,Darkman II: Return of Durant  The ,Action,7,2013
26861,Freaked ,Comedy,9,1990
26865,Fist of Legend  ,Action,4,2010
26870,Major League II ,Comedy,2,2005
26871,My Father the Hero ,Comedy,9,2008
26875,Pure Formality  A  ,Crime,1,1990
26887,Langoliers  The ,Drama,1,1994
26900,Last Wedding  The  ,Comedy,7,2005
26901,Last of the Dogmen ,Adventure,3,2018
26903,Whisper of the Heart  ,Animation,10,1994
26913,Street Fighter II: The Animated Movie  ,Action,6,2006
26928,Summer's Tale  A  ,Comedy,5,1989
26940,Late Shift  The ,Comedy,2,1995
26947,Pusher ,Crime,0,1995
26958,Emma ,Romance,10,1991
26965,Boxer  The ,Drama,9,1982
26974,Gummo ,Drama,3,1993
26985,Nirvana ,Action,7,2010
26999,Lion King II: Simba's Pride  The ,Adventure,6,2009
27002,From the Earth to the Moon ,Action,4,1981
27003,Beowulf ,Action,4,2007
27006,RKO 281 ,Drama,2,2003
27008,From Dusk Till Dawn 2: Texas Blood Money  ,Comedy,2,1986
27020,Gia ,Drama,6,1991
27022,Thursday ,Action,8,1982
27032,Who Am I?  ,Action,4,2008
27036,Merlin ,Action,2,2010
27074,Brave New World ,Sci-Fi,8,2001
27075,Addams Family Reunion ,Children,7,1980
27105,Purgatory ,Fantasy,7,2005
27124,Bleeder ,Drama,5,1992
27134,Dark Portals: The Chronicles of Vidocq   ,Action,6,1983
27140,Candyman 3: Day of the Dead ,Horror,4,2001
27155,Batman/Superman Movie  The ,Action,8,2000
27156,Neon Genesis Evangelion: The End of Evangelion  ,Action,10,1995
27176,Style Wars ,Documentary,1,1999
27178,In July  ,Comedy,8,2010
27186,Kirikou and the Sorceress  ,Adventure,0,2005
27193,Taxi 2 ,Action,3,1988
27246,If These Walls Could Talk 2 ,Drama,9,1980
27251,10th Kingdom  The ,Adventure,2,1980
27255,Wind Will Carry Us  The  ,Drama,3,2007
27266,2046,Drama,9,2014
27306,Bartleby ,Comedy,3,1983
27311,Batman Beyond: Return of the Joker ,Action,7,2002
27317,Audition  ,Drama,0,2000
27320,Nine Lives of Tomas Katz  The ,Comedy,6,1995
27328,Monday ,Action,8,1996
27329,Paradise Lost 2: Revelations ,Documentary,5,1992
27368,Asterix & Obelix: Mission Cleopatra  ,Adventure,1,1988
27369,Daria: Is It Fall Yet? ,Animation,4,1985
27370,Late Night Shopping ,Comedy,5,1980
27373,61* ,Drama,4,1985
27397,Joint Security Area  ,Crime,9,1993
27408,Ripley's Game ,Drama,2,2020
27416,Jalla! Jalla! ,Comedy,3,1993
27420,Teknolust ,Comedy,10,1997
27426,Accidental Spy  The  ,Action,9,2001
27434,Darkness ,Horror,5,2005
27441,Blood: The Last Vampire ,Action,10,1991
27450,Blueberry ,Adventure,2,1991
27473,American Psycho II: All American Girl ,Comedy,1,1980
27478,Ali G Indahouse ,Comedy,3,2007
27480,Dead or Alive 2: Tôbôsha ,Action,3,1982
27482,Cube 2: Hypercube ,Horror,9,1994
27491,Pulse  ,Horror,1,2002
27513,Dog Days  ,Drama,4,2017
27523,My Sassy Girl  ,Comedy,5,1986
27537,Nothing ,Comedy,4,2007
27539,Undertaking Betty  ,Comedy,5,2013
27549,Dead or Alive: Final ,Comedy,3,1982
27555,Fubar ,Comedy,3,2005
27563,Happiness of the Katakuris  The  ,Comedy,5,1994
27584,Dead End ,Comedy,9,2004
27592,Sympathy for Mr. Vengeance  ,Crime,7,2020
27595,Jesus Christ Vampire Hunter ,Action,4,1994
27604,Suicide Club  ,Horror,6,1991
27611,Battlestar Galactica ,Drama,9,1996
27618,Sound of Thunder  A ,Action,10,2002
27619,Lion King 1½  The ,Adventure,10,2004
27627,Oasis ,Drama,3,1988
27644,Remember Me  ,Comedy,3,1990
27660,Animatrix  The ,Action,6,2002
27664,Brown Bunny  The ,Drama,5,2018
27667,Ju-on: The Curse ,Horror,2,1991
27674,11:14,Comedy,1,1984
27683,Tremors 4: The Legend Begins ,Action,8,1995
27685,Bring It On Again ,Comedy,9,2002
27689,Crimson Rivers 2: Angels of the Apocalypse  ,Action,1,1983
27692,And Starring Pancho Villa as Himself ,Action,8,2005
27695,Nicotina ,Action,9,1988
27704,Battle Royale 2: Requiem  ,Action,7,1996
27705,In Hell ,Action,1,2003
27706,Lemony Snicket's A Series of Unfortunate Events ,Adventure,1,1993
27708,Helen of Troy ,Action,1,2018
27716,Green Butchers  The  ,Comedy,3,1986
27721,Very Long Engagement  A  ,Drama,10,1983
27722,Last Life in the Universe  ,Drama,1,2005
27728,Ghost in the Shell 2: Innocence   ,Action,10,2013
27731,Cat Returns  The  ,Adventure,8,2020
27741,Twilight Samurai  The  ,Drama,0,2006
27744,Facing Windows  ,Drama,1,2010
27746,Ginger Snaps: Unleashed ,Horror,6,1984
27751,Salem's Lot ,Drama,0,1984
27762,Comic Book: The Movie ,Comedy,4,1993
27768,Intimate Strangers  ,Drama,9,1999
27769,Down to the Bone ,Drama,10,1982
27772,Ju-on: The Grudge ,Horror,0,1997
27773,Old Boy ,Mystery,4,1983
27776,Red Lights  ,Drama,3,1991
27778,Ginger Snaps Back: The Beginning ,Fantasy,2,2004
27784,One Missed Call  ,Horror,0,2018
27788,Jacket  The ,Drama,3,2001
27790,Millions ,Children,9,2019
27793,Starship Troopers 2: Hero of the Federation ,Action,8,1999
27801,Ong-Bak: The Thai Warrior  ,Action,8,1997
27802,Infernal Affairs 2  ,Action,1,1998
27803,Sea Inside  The  ,Drama,5,2003
27808,Spanglish ,Comedy,7,1980
27815,Chorus  The  ,Drama,4,1982
27816,Saints and Soldiers ,Action,10,1984
27820,Story of the Weeping Camel  The  ,Documentary,9,2016
27821,Interpreter  The ,Drama,1,2020
27822,Open Water ,Drama,1,1995
27826,Touch of Pink ,Comedy,4,1995
27829,Slasher ,Documentary,2,2016
27830,Bobby Jones  Stroke of Genius ,Drama,5,2007
27831,Layer Cake ,Crime,4,2009
27834,Return  The  ,Drama,1,1997
27837,Flight of the Phoenix ,Action,2,2020
27838,Mean Creek ,Drama,7,1986
27839,Ring Two  The ,Drama,6,1985
27846,Corporation  The ,Documentary,9,1993
27850,Yes Men  The ,Documentary,9,2007
27865,Azumi ,Action,5,2006
27866,In My Father's Den ,Drama,6,2011
27869,Tae Guk Gi: The Brotherhood of War  ,Action,0,2016
27873,Metallica: Some Kind of Monster ,Documentary,1,1998
27878,Born into Brothels ,Documentary,5,2010
27879,DiG! ,Documentary,5,2017
27882,Riding Giants ,Documentary,9,1983
27899,What the #$*! Do We Know!?  ,Comedy,5,1996
27904,Scanner Darkly  A ,Animation,7,1988
27905,Casshern ,Action,4,1992
27912,Outfoxed: Rupert Murdoch's War on Journalism ,Documentary,4,1992
30707,Million Dollar Baby ,Drama,7,2020
30745,Gozu  ,Comedy,9,1994
30749,Hotel Rwanda ,Drama,5,1980
30793,Charlie and the Chocolate Factory ,Adventure,9,2002
30803,3-Iron  ,Drama,0,1985
30810,Life Aquatic with Steve Zissou  The ,Adventure,5,2014
30812,Aviator  The ,Drama,1,1986
30816,Phantom of the Opera  The ,Drama,1,2010
30818,Beyond the Sea ,Drama,10,1987
30820,Woodsman  The ,Drama,3,2017
30822,In Good Company ,Comedy,7,1995
30825,Meet the Fockers ,Comedy,2,1995
30846,Assassination of Richard Nixon  The ,Crime,8,1985
30848,Love Song for Bobby Long  A ,Drama,7,2018
30850,Merchant of Venice  The ,Drama,4,2008
30883,Fat Albert ,Comedy,5,1985
30890,Keys to the House  The  ,Drama,3,1997
